meanWin_SUM_KBY,,,,,,,,,,,,,,,,
Date,Experiment,batch_size,pixel_size,window,Dataset,lr,wd,Scheduler,mean_Precision,mean_Recall(TPR),mean_Specificity(TNR),mean_OA,mean_Dice,mean_IoU,Binary_threshold,Comment
2022-04-24,KBY5719:1224_256oc_Four-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_057458.pth,32,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.846848487854004,0.883819580078125,0.987618386745453,0.985645651817322,0.883683323860168,0.768571853637695,0.001,Confident in prediction but pick up non building with similar texture easily
2022-04-26,KBY5719:1224_256oc_EB1-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_064618.pth,32,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.835587859153748,0.888911724090576,0.990789771080017,0.98942106962204,0.885393798351288,0.792986690998077,0.001,"Mean confidence similar, however max confience closer to EB1-Unet-qubvel still picking up non building features but are less severe than Vanilla 4-layer Unet"
2022-04-27,KBY5719:1224_256oc_EB1-Unet-qubvel_lr1e-3_wd1e-5_b16_ep500_BCE_RLRonPlateau(min1e-8)_iter_082697.pth,16,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.842267453670502,0.894134640693665,0.990570306777954,0.989732623100281,0.892345726490021,0.799392879009247,0.001,Mean confidence score are close to Vanilla 4-layer Unet and EB1-Unet-IMN however maximum confidence are generally less
2022-04-29,KBY5719:1224_256oc_EB1-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_023448.pth,32,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.844002842903137,0.878585577011108,0.990536391735077,0.988506317138672,0.887018859386444,0.78364884853363,0.001,"Although val_loss and other metrics does not indicate significantly better performance, empirical prediction are higher in confidence"
,,,,,,,,,,,,,,,,
Global_SUM_KBY,,,,,,,,,,,,,,,,
Date,Experiment,batch_size,pixel_size,window,Dataset,lr,wd,Scheduler,Precision,Recall(TPR),Specificity(TNR),OA,Dice,IoU,Binary_threshold,Comment
2022-04-24,KBY5719:1224_256oc_Four-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_057458.pth,32,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.876088648455542,0.957042285911804,0.988149726987857,0.985645630780388,0.914777954002117,0.842940813242474,0.001,
2022-04-26,KBY5719:1224_256oc_EB1-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_064618.pth,32,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.906423641002363,0.968574427190988,0.99124608943309,0.989421059103573,0.936468974309045,0.880528119713893,0.001,
2022-04-27,KBY5719:1224_256oc_EB1-Unet-qubvel_lr1e-3_wd1e-5_b16_ep500_BCE_RLRonPlateau(min1e-8)_iter_082697.pth,16,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.905570133665066,0.974019928276047,0.991108207593434,0.989732630112592,0.938548648986219,0.88421259070406,0.001,
2022-04-29,KBY5719:1224_256oc_EB1-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_023448.pth,32,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.902977163157557,0.960412447576424,0.990965811038674,0.988506317138672,0.930809641073578,0.870574293251397,0.001,
,,,,,,,,,,,,,,,,
meanWin_SUM_ALL,,,,,,,,,,,,,,,,
Date,Experiment,batch_size,pixel_size,window,Dataset,lr,wd,Scheduler,mean_Precision,mean_Recall(TPR),mean_Specificity(TNR),mean_OA,mean_Dice,mean_IoU,Binary_threshold,Comment
2022-05-02,18242:3909_256oc_Four-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_280360.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.800975620746613,0.902436852455139,0.916063070297241,0.939533829689026,0.857208132743835,0.745170652866364,0.001,"High confidence in labelled structure, picking up signals of unlabelled complicated roofings "
2022-05-05,18242:3909_256oc_EB1-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_223260.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.762915790081024,0.898345589637756,0.904668390750885,0.931391656398773,0.829715549945831,0.718723893165588,0.001,"Val_loss trending slightly above 4-layer Unet, similar curvature, not doing too badly on dense IoU."
2022-05-09,18242:3909_256oc_EB1-Unet-qubvel_lr1e-3_wd1e-5_b16_ep500_BCE_RLRonPlateau(min1e-8)_iter_548820.pth,16,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.760016262531281,0.897031247615814,0.901228010654449,0.928256869316101,0.828467071056366,0.714154124259949,0.001,"As expected val_loss and therefore confidence is not as strong, very stable results towards 500 epochs"
2022-05-17,18242:3909_256oc_EB1-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_160450.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.811898231506348,0.880569875240326,0.904042959213257,0.925277650356293,0.811898231506348,0.699716567993164,0.001,"Initiate val_loss at much lower number at 0.764, non-steep val loss plateauing around 0.75 around 90k iterations"
2022-05-25,18242:3909_256oc_EB2-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_286070.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.0001,RLRonPlateau(1e-8)P20,0.784133672714233,0.885944187641144,0.914927542209625,0.933564305305481,0.826885163784027,0.720951914787293,0.001,"Best performaing val loss so far, not surprising due to bigger scaling of EB2"
,,,,,,,,,,,,,,,,
Global_SUM_ALL,,,,,,,,,,,,,,,,
Date,Experiment,batch_size,pixel_size,window,Dataset,lr,wd,Scheduler,Precision,Recall(TPR),Specificity(TNR),OA,Dice,IoU,Binary_threshold,Comment
2022-05-02,18242:3909_256oc_Four-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_280360.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.810815285020404,0.94124034523009,0.939060222754339,0.939533768577137,0.871173318487984,0.771751175584442,0.001,
2022-05-05,18242:3909_256oc_EB1-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_223260.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.787711495941837,0.936535774568188,0.929964235340173,0.931391643655711,0.855700929449568,0.747794830452809,0.001,
2022-05-09,18242:3909_256oc_EB1-Unet-qubvel_lr1e-3_wd1e-5_b16_ep500_BCE_RLRonPlateau(min1e-8)_iter_548820.pth,16,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.780991001404883,0.930697856490893,0.927579611007119,0.928256927139458,0.84929763676765,0.738068908090146,0.001,
2022-05-17,18242:3909_256oc_EB1-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_160450.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.778490971025587,0.916876282646316,0.927608962297886,0.925277709960938,0.842035737143943,0.727169019074135,0.001,
2022-05-25,18242:3909_256oc_EB2-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_286070.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.0001,RLRonPlateau(1e-8)P20,0.801352691957954,0.922925754601378,0.93651633966192,0.933564319829831,0.857853369799912,0.751088649317845,0.001,
